Date,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered
2022-05-29,Aceh,0,0,0,0,43702,2217,41482
2022-05-29,Bali,9,0,7,2,157596,4564,152907
2022-05-29,Banten,26,0,50,-24,293099,2932,289972
2022-05-29,Bengkulu,1,0,2,-1,29114,519,28593
2022-05-29,DKI Jakarta,89,0,99,-10,1250503,15288,1234312
2022-05-29,Daerah Istimewa Yogyakarta,14,0,11,3,220697,5903,214675
2022-05-29,Gorontalo,0,0,0,0,13901,485,13397
2022-05-29,Indonesia,242,1,261,-20,6054415,156574,5894889
2022-05-29,Jambi,1,0,3,-2,38258,880,37367
2022-05-29,Jawa Barat,48,0,42,6,1106547,15842,1090320
2022-05-29,Jawa Tengah,8,0,2,6,627592,33291,593929
2022-05-29,Jawa Timur,18,0,23,-5,576230,31640,544615
2022-05-29,Kalimantan Barat,0,0,0,0,64676,1128,63537
2022-05-29,Kalimantan Selatan,0,0,1,-1,84309,2535,81753
2022-05-29,Kalimantan Tengah,1,0,0,1,56055,1540,54500
2022-05-29,Kalimantan Timur,1,0,2,-1,206319,5715,200596
2022-05-29,Kalimantan Utara,0,0,0,0,45316,858,44448
2022-05-29,Kepulauan Bangka Belitung,0,0,0,0,65604,1601,64002
2022-05-29,Kepulauan Riau,2,1,3,-2,70185,1881,68299
2022-05-29,Lampung,5,0,1,4,74471,4171,70168
2022-05-29,Maluku,1,0,0,1,18571,292,18254
2022-05-29,Maluku Utara,0,0,0,0,14524,330,14172
2022-05-29,Nusa Tenggara Barat,1,0,0,1,36075,901,35003
2022-05-29,Nusa Tenggara Timur,3,0,0,3,93844,1517,92287
2022-05-29,Papua,0,0,0,0,48598,579,47961
2022-05-29,Papua Barat,7,0,1,6,31439,381,31000
2022-05-29,Riau,0,0,1,-1,150832,4429,146393
2022-05-29,Sulawesi Barat,0,0,0,0,15554,393,15157
2022-05-29,Sulawesi Selatan,0,0,0,0,143512,2474,141012
2022-05-29,Sulawesi Tengah,1,0,4,-3,60802,1723,59067
2022-05-29,Sulawesi Tenggara,0,0,0,0,25590,567,25009
2022-05-29,Sulawesi Utara,1,0,0,1,51515,1190,50296
2022-05-29,Sumatera Barat,0,0,2,-2,103822,2349,101426
2022-05-29,Sumatera Selatan,3,0,2,1,80481,3343,77114
2022-05-29,Sumatera Utara,2,0,1,1,155071,3254,151751
2022-05-30,Aceh,0,0,0,0,43702,2217,41482
2022-05-30,Bali,16,1,15,0,157612,4565,152922
2022-05-30,Banten,34,0,12,22,293133,2932,289984
2022-05-30,Bengkulu,0,0,0,0,29114,519,28593
2022-05-30,DKI Jakarta,81,3,99,-21,1250584,15291,1234411
2022-05-30,Daerah Istimewa Yogyakarta,1,0,2,-1,220698,5903,214677
2022-05-30,Gorontalo,0,1,16,-17,13901,486,13413
2022-05-30,Indonesia,218,12,287,-81,6054633,156586,5895176
2022-05-30,Jambi,0,0,5,-5,38258,880,37372
2022-05-30,Jawa Barat,34,4,36,-6,1106581,15846,1090356
2022-05-30,Jawa Tengah,12,0,19,-7,627604,33291,593948
2022-05-30,Jawa Timur,22,1,22,-1,576252,31641,544637
2022-05-30,Kalimantan Barat,1,0,3,-2,64677,1128,63540
2022-05-30,Kalimantan Selatan,0,0,0,0,84309,2535,81753
2022-05-30,Kalimantan Tengah,2,0,8,-6,56057,1540,54508
2022-05-30,Kalimantan Timur,0,0,0,0,206319,5715,200596
2022-05-30,Kalimantan Utara,0,0,2,-2,45316,858,44450
2022-05-30,Kepulauan Bangka Belitung,0,0,1,-1,65604,1601,64003
2022-05-30,Kepulauan Riau,0,0,0,0,70185,1881,68299
2022-05-30,Lampung,0,0,3,-3,74471,4171,70171
2022-05-30,Maluku,0,0,7,-7,18571,292,18261
2022-05-30,Maluku Utara,3,0,3,0,14527,330,14175
2022-05-30,Nusa Tenggara Barat,0,0,4,-4,36075,901,35007
2022-05-30,Nusa Tenggara Timur,5,1,5,-1,93849,1518,92292
2022-05-30,Papua,1,0,0,1,48599,579,47961
2022-05-30,Papua Barat,4,0,7,-3,31443,381,31007
2022-05-30,Riau,0,0,1,-1,150832,4429,146394
2022-05-30,Sulawesi Barat,0,0,0,0,15554,393,15157
2022-05-30,Sulawesi Selatan,0,0,9,-9,143512,2474,141021
2022-05-30,Sulawesi Tengah,0,0,2,-2,60802,1723,59069
2022-05-30,Sulawesi Tenggara,0,0,0,0,25590,567,25009
2022-05-30,Sulawesi Utara,0,1,4,-5,51515,1191,50300
2022-05-30,Sumatera Barat,0,0,3,-3,103822,2349,101429
2022-05-30,Sumatera Selatan,0,0,2,-2,80481,3343,77116
2022-05-30,Sumatera Utara,2,0,2,0,155073,3254,151753
2022-05-31,Aceh,0,0,0,0,43702,2217,41482
2022-05-31,Bali,8,0,11,-3,157620,4565,152933
2022-05-31,Banten,44,0,29,15,293177,2932,290013
2022-05-31,Bengkulu,0,1,0,-1,29114,520,28593
2022-05-31,DKI Jakarta,132,0,111,21,1250716,15291,1234522
2022-05-31,Daerah Istimewa Yogyakarta,13,0,4,9,220711,5903,214681
2022-05-31,Gorontalo,0,0,0,0,13901,486,13413
2022-05-31,Indonesia,340,5,247,88,6054973,156591,5895423
2022-05-31,Jambi,0,0,0,0,38258,880,37372
2022-05-31,Jawa Barat,60,2,31,27,1106641,15848,1090387
2022-05-31,Jawa Tengah,15,1,12,2,627619,33292,593960
2022-05-31,Jawa Timur,33,0,21,12,576285,31641,544658
2022-05-31,Kalimantan Barat,2,0,4,-2,64679,1128,63544
2022-05-31,Kalimantan Selatan,1,0,2,-1,84310,2535,81755
2022-05-31,Kalimantan Tengah,0,0,1,-1,56057,1540,54509
2022-05-31,Kalimantan Timur,2,0,3,-1,206321,5715,200599
